TARGETID,file_idx,parquet_file,row_in_file,abs_index
1511p027-7383,350,train-00350-of-00396.parquet,158,90107
1511p027-7421,350,train-00350-of-00396.parquet,159,90108
1511p027-7813,350,train-00350-of-00396.parquet,173,90122
1511p027-8509,350,train-00350-of-00396.parquet,189,90138
1511p027-9133,350,train-00350-of-00396.parquet,204,90153
1511p027-9995,350,train-00350-of-00396.parquet,226,90175
1511p027-10017,350,train-00350-of-00396.parquet,227,90176
1511p027-10238,350,train-00350-of-00396.parquet,238,90187
1511p027-10465,350,train-00350-of-00396.parquet,244,90193
1511p027-10600,350,train-00350-of-00396.parquet,248,90197
1511p027-10845,350,train-00350-of-00396.parquet,254,90203
1511p027-12694,351,train-00351-of-00396.parquet,42,90247
1511p027-12922,351,train-00351-of-00396.parquet,49,90254
1511p030-630,351,train-00351-of-00396.parquet,61,90266
1511p030-843,351,train-00351-of-00396.parquet,63,90268
1511p030-971,351,train-00351-of-00396.parquet,66,90271
1511p030-1419,351,train-00351-of-00396.parquet,71,90276
1511p030-1515,351,train-00351-of-00396.parquet,72,90277
1511p030-1647,351,train-00351-of-00396.parquet,78,90283
1511p030-1758,351,train-00351-of-00396.parquet,79,90284
1511p030-2122,351,train-00351-of-00396.parquet,87,90292
1511p030-2446,351,train-00351-of-00396.parquet,98,90303
1511p030-2547,351,train-00351-of-00396.parquet,102,90307
1511p030-2714,351,train-00351-of-00396.parquet,104,90309
1511p030-3013,351,train-00351-of-00396.parquet,108,90313
1511p030-3300,351,train-00351-of-00396.parquet,112,90317
1511p030-3437,351,train-00351-of-00396.parquet,114,90319
1511p030-3793,351,train-00351-of-00396.parquet,120,90325
1511p030-3931,351,train-00351-of-00396.parquet,125,90330
1511p030-4187,351,train-00351-of-00396.parquet,130,90335
1511p030-4264,351,train-00351-of-00396.parquet,133,90338
1511p030-5950,351,train-00351-of-00396.parquet,162,90367
1511p030-6286,351,train-00351-of-00396.parquet,169,90374
1511p030-6425,351,train-00351-of-00396.parquet,171,90376
1511p030-6505,351,train-00351-of-00396.parquet,173,90378
1511p030-6790,351,train-00351-of-00396.parquet,178,90383
1511p030-7036,351,train-00351-of-00396.parquet,184,90389
1511p030-7371,351,train-00351-of-00396.parquet,190,90395
1511p030-7550,351,train-00351-of-00396.parquet,196,90401
1511p030-7852,351,train-00351-of-00396.parquet,201,90406
1511p030-8607,351,train-00351-of-00396.parquet,218,90423
1511p030-8762,351,train-00351-of-00396.parquet,219,90424
1511p030-8778,351,train-00351-of-00396.parquet,220,90425
1511p030-8907,351,train-00351-of-00396.parquet,223,90428
1511p030-9030,351,train-00351-of-00396.parquet,227,90432
1511p030-9043,351,train-00351-of-00396.parquet,229,90434
1511p030-9540,351,train-00351-of-00396.parquet,244,90449
1511p030-9825,351,train-00351-of-00396.parquet,250,90455
1511p030-9900,351,train-00351-of-00396.parquet,253,90458
1511p030-11017,352,train-00352-of-00396.parquet,21,90482
1511p030-11174,352,train-00352-of-00396.parquet,26,90487
1511p030-11797,352,train-00352-of-00396.parquet,41,90502
1511p030-11898,352,train-00352-of-00396.parquet,44,90505
1511p030-12286,352,train-00352-of-00396.parquet,55,90516
1511p030-12530,352,train-00352-of-00396.parquet,62,90523
1511p030-12569,352,train-00352-of-00396.parquet,64,90525
1511p030-12905,352,train-00352-of-00396.parquet,71,90532
1511p030-13013,352,train-00352-of-00396.parquet,76,90537
1513p010-957,352,train-00352-of-00396.parquet,197,90658
1513p010-1617,352,train-00352-of-00396.parquet,201,90662
1513p010-3904,352,train-00352-of-00396.parquet,227,90688
1513p010-4522,352,train-00352-of-00396.parquet,234,90695
1513p010-7224,353,train-00353-of-00396.parquet,13,90730
1513p010-7510,353,train-00353-of-00396.parquet,15,90732
1513p010-10169,353,train-00353-of-00396.parquet,73,90790
1513p012-512,353,train-00353-of-00396.parquet,120,90837
1513p012-605,353,train-00353-of-00396.parquet,126,90843
1513p012-1922,353,train-00353-of-00396.parquet,142,90859
1513p012-2033,353,train-00353-of-00396.parquet,143,90860
1513p012-2066,353,train-00353-of-00396.parquet,146,90863
1513p012-2905,353,train-00353-of-00396.parquet,158,90875
1513p012-3199,353,train-00353-of-00396.parquet,164,90881
1513p012-3718,353,train-00353-of-00396.parquet,171,90888
1513p012-4027,353,train-00353-of-00396.parquet,178,90895
1513p012-4083,353,train-00353-of-00396.parquet,180,90897
1513p012-4146,353,train-00353-of-00396.parquet,181,90898
1513p012-4700,353,train-00353-of-00396.parquet,193,90910
1513p012-6319,353,train-00353-of-00396.parquet,213,90930
1513p012-6542,353,train-00353-of-00396.parquet,218,90935
1513p012-7240,353,train-00353-of-00396.parquet,234,90951
1513p012-8319,353,train-00353-of-00396.parquet,252,90969
1513p012-8548,353,train-00353-of-00396.parquet,255,90972
1513p012-8616,354,train-00354-of-00396.parquet,1,90974
1513p012-9703,354,train-00354-of-00396.parquet,16,90989
1513p012-11603,354,train-00354-of-00396.parquet,26,90999
1513p012-11668,354,train-00354-of-00396.parquet,29,91002
1513p012-13575,354,train-00354-of-00396.parquet,50,91023
1513p015-1057,354,train-00354-of-00396.parquet,92,91065
1513p015-1128,354,train-00354-of-00396.parquet,95,91068
1513p015-1530,354,train-00354-of-00396.parquet,103,91076
1513p015-1630,354,train-00354-of-00396.parquet,107,91080
1513p015-2483,354,train-00354-of-00396.parquet,118,91091
1513p015-3970,354,train-00354-of-00396.parquet,126,91099
1513p015-4643,354,train-00354-of-00396.parquet,135,91108
1513p015-4983,354,train-00354-of-00396.parquet,145,91118
1513p015-5204,354,train-00354-of-00396.parquet,151,91124
1513p015-5362,354,train-00354-of-00396.parquet,156,91129
1513p015-6237,354,train-00354-of-00396.parquet,168,91141
1513p015-6551,354,train-00354-of-00396.parquet,170,91143
1513p015-6780,354,train-00354-of-00396.parquet,177,91150
1513p015-6935,354,train-00354-of-00396.parquet,183,91156
1513p015-6972,354,train-00354-of-00396.parquet,185,91158
1513p015-7425,354,train-00354-of-00396.parquet,191,91164
1513p015-7499,354,train-00354-of-00396.parquet,192,91165
1513p015-7923,354,train-00354-of-00396.parquet,201,91174
1513p015-8488,354,train-00354-of-00396.parquet,214,91187
1513p015-9383,354,train-00354-of-00396.parquet,223,91196
1513p015-12000,355,train-00355-of-00396.parquet,11,91240
1513p015-12159,355,train-00355-of-00396.parquet,13,91242
1513p015-12345,355,train-00355-of-00396.parquet,19,91248
1513p015-13200,355,train-00355-of-00396.parquet,32,91261
1513p015-13820,355,train-00355-of-00396.parquet,47,91276
1513p015-13961,355,train-00355-of-00396.parquet,55,91284
1513p017-1210,355,train-00355-of-00396.parquet,80,91309
1513p017-2871,355,train-00355-of-00396.parquet,93,91322
1513p017-3682,355,train-00355-of-00396.parquet,102,91331
1513p017-4096,355,train-00355-of-00396.parquet,110,91339
1513p017-4202,355,train-00355-of-00396.parquet,114,91343
1513p017-4269,355,train-00355-of-00396.parquet,118,91347
1513p017-4318,355,train-00355-of-00396.parquet,120,91349
1513p017-5247,355,train-00355-of-00396.parquet,133,91362
1513p017-5292,355,train-00355-of-00396.parquet,134,91363
1513p017-6972,355,train-00355-of-00396.parquet,145,91374
1513p017-7370,355,train-00355-of-00396.parquet,153,91382
1513p017-7406,355,train-00355-of-00396.parquet,154,91383
1513p017-7769,355,train-00355-of-00396.parquet,159,91388
1513p017-8256,355,train-00355-of-00396.parquet,162,91391
1513p017-8909,355,train-00355-of-00396.parquet,172,91401
1513p017-9554,355,train-00355-of-00396.parquet,181,91410
1513p017-9970,355,train-00355-of-00396.parquet,182,91411
1513p017-10120,355,train-00355-of-00396.parquet,183,91412
1513p017-10872,355,train-00355-of-00396.parquet,195,91424
1513p017-10952,355,train-00355-of-00396.parquet,198,91427
1513p017-11434,355,train-00355-of-00396.parquet,204,91433
1513p017-11600,355,train-00355-of-00396.parquet,208,91437
1513p017-12141,355,train-00355-of-00396.parquet,212,91441
1513p017-12378,355,train-00355-of-00396.parquet,216,91445
1513p017-12440,355,train-00355-of-00396.parquet,220,91449
1513p017-12477,355,train-00355-of-00396.parquet,221,91450
1513p017-13193,355,train-00355-of-00396.parquet,226,91455
1513p017-13332,355,train-00355-of-00396.parquet,228,91457
1513p017-13384,355,train-00355-of-00396.parquet,230,91459
1513p017-13679,355,train-00355-of-00396.parquet,234,91463
1513p017-13956,355,train-00355-of-00396.parquet,237,91466
1513p017-14128,355,train-00355-of-00396.parquet,240,91469
1513p017-14938,355,train-00355-of-00396.parquet,254,91483
1513p017-15274,356,train-00356-of-00396.parquet,4,91489
1513p017-15297,356,train-00356-of-00396.parquet,6,91491
1513p017-15336,356,train-00356-of-00396.parquet,7,91492
1513p017-15489,356,train-00356-of-00396.parquet,10,91495
1513p017-15630,356,train-00356-of-00396.parquet,14,91499
1513p017-15712,356,train-00356-of-00396.parquet,15,91500
1513p017-15720,356,train-00356-of-00396.parquet,16,91501
1513p020-210,356,train-00356-of-00396.parquet,17,91502
1513p020-2040,356,train-00356-of-00396.parquet,43,91528
1513p020-2079,356,train-00356-of-00396.parquet,44,91529
1513p020-2206,356,train-00356-of-00396.parquet,46,91531
1513p020-2732,356,train-00356-of-00396.parquet,63,91548
1513p020-2825,356,train-00356-of-00396.parquet,66,91551
1513p020-2951,356,train-00356-of-00396.parquet,69,91554
1513p020-3049,356,train-00356-of-00396.parquet,74,91559
1513p020-3103,356,train-00356-of-00396.parquet,76,91561
1513p020-3104,356,train-00356-of-00396.parquet,77,91562
1513p020-3268,356,train-00356-of-00396.parquet,80,91565
1513p020-3383,356,train-00356-of-00396.parquet,83,91568
1513p020-3706,356,train-00356-of-00396.parquet,87,91572
1513p020-4274,356,train-00356-of-00396.parquet,94,91579
1513p020-5479,356,train-00356-of-00396.parquet,111,91596
1513p020-6979,356,train-00356-of-00396.parquet,131,91616
1513p020-7200,356,train-00356-of-00396.parquet,135,91620
1513p020-7606,356,train-00356-of-00396.parquet,140,91625
1513p020-8043,356,train-00356-of-00396.parquet,143,91628
1513p020-8279,356,train-00356-of-00396.parquet,145,91630
1513p020-8353,356,train-00356-of-00396.parquet,148,91633
1513p020-8409,356,train-00356-of-00396.parquet,150,91635
1513p020-8574,356,train-00356-of-00396.parquet,155,91640
1513p020-8636,356,train-00356-of-00396.parquet,159,91644
1513p020-9408,356,train-00356-of-00396.parquet,168,91653
1513p020-9766,356,train-00356-of-00396.parquet,175,91660
1513p020-9778,356,train-00356-of-00396.parquet,177,91662
1513p020-11070,356,train-00356-of-00396.parquet,200,91685
1513p020-11318,356,train-00356-of-00396.parquet,202,91687
1513p020-11319,356,train-00356-of-00396.parquet,203,91688
1513p020-11587,356,train-00356-of-00396.parquet,210,91695
1513p020-11762,356,train-00356-of-00396.parquet,214,91699
1513p020-11999,356,train-00356-of-00396.parquet,217,91702
1513p022-574,356,train-00356-of-00396.parquet,229,91714
1513p022-1596,356,train-00356-of-00396.parquet,246,91731
1513p022-1689,356,train-00356-of-00396.parquet,248,91733
1513p022-3304,357,train-00357-of-00396.parquet,20,91761
1513p022-4692,357,train-00357-of-00396.parquet,34,91775
1513p025-442,357,train-00357-of-00396.parquet,83,91824
1513p025-1929,357,train-00357-of-00396.parquet,102,91843
1513p025-2223,357,train-00357-of-00396.parquet,107,91848
1513p025-2959,357,train-00357-of-00396.parquet,120,91861
1513p025-3044,357,train-00357-of-00396.parquet,121,91862
1513p025-3548,357,train-00357-of-00396.parquet,133,91874
1513p025-3596,357,train-00357-of-00396.parquet,134,91875
1513p025-3751,357,train-00357-of-00396.parquet,136,91877
1513p025-3833,357,train-00357-of-00396.parquet,138,91879
1513p025-3990,357,train-00357-of-00396.parquet,140,91881
1513p025-4225,357,train-00357-of-00396.parquet,147,91888
1513p025-4737,357,train-00357-of-00396.parquet,166,91907
1513p025-4816,357,train-00357-of-00396.parquet,170,91911
1513p025-5128,357,train-00357-of-00396.parquet,185,91926
1513p025-5494,357,train-00357-of-00396.parquet,189,91930
1513p025-5610,357,train-00357-of-00396.parquet,192,91933
1513p025-5646,357,train-00357-of-00396.parquet,194,91935
1513p025-5848,357,train-00357-of-00396.parquet,196,91937
1513p025-6140,357,train-00357-of-00396.parquet,201,91942
1513p025-6285,357,train-00357-of-00396.parquet,209,91950
1513p025-6936,357,train-00357-of-00396.parquet,226,91967
1513p025-6953,357,train-00357-of-00396.parquet,227,91968
1513p025-7796,358,train-00358-of-00396.parquet,0,91997
1513p025-8479,358,train-00358-of-00396.parquet,35,92032
1513p025-10335,358,train-00358-of-00396.parquet,75,92072
1513p025-11212,358,train-00358-of-00396.parquet,83,92080
1513p025-11369,358,train-00358-of-00396.parquet,85,92082
1513p025-11500,358,train-00358-of-00396.parquet,88,92085
1513p027-89,358,train-00358-of-00396.parquet,91,92088
1513p027-720,358,train-00358-of-00396.parquet,105,92102
1513p027-1799,358,train-00358-of-00396.parquet,131,92128
1513p027-3327,358,train-00358-of-00396.parquet,157,92154
1513p027-3997,358,train-00358-of-00396.parquet,175,92172
1513p027-4035,358,train-00358-of-00396.parquet,179,92176
1513p027-4381,358,train-00358-of-00396.parquet,188,92185
1513p027-4389,358,train-00358-of-00396.parquet,189,92186
1513p027-5567,358,train-00358-of-00396.parquet,205,92202
1513p027-5883,358,train-00358-of-00396.parquet,210,92207
1513p027-7130,358,train-00358-of-00396.parquet,234,92231
1513p027-8306,359,train-00359-of-00396.parquet,4,92257
1513p027-9421,359,train-00359-of-00396.parquet,30,92283
1513p030-284,359,train-00359-of-00396.parquet,37,92290
1513p030-733,359,train-00359-of-00396.parquet,46,92299
1513p030-821,359,train-00359-of-00396.parquet,49,92302
1513p030-924,359,train-00359-of-00396.parquet,56,92309
1513p030-1059,359,train-00359-of-00396.parquet,60,92313
1513p030-1249,359,train-00359-of-00396.parquet,69,92322
1513p030-1279,359,train-00359-of-00396.parquet,71,92324
1513p030-1377,359,train-00359-of-00396.parquet,74,92327
1513p030-1410,359,train-00359-of-00396.parquet,75,92328
1513p030-2096,359,train-00359-of-00396.parquet,91,92344
1513p030-2351,359,train-00359-of-00396.parquet,97,92350
1513p030-2507,359,train-00359-of-00396.parquet,100,92353
1513p030-2896,359,train-00359-of-00396.parquet,109,92362
1513p030-3180,359,train-00359-of-00396.parquet,115,92368
1513p030-3624,359,train-00359-of-00396.parquet,123,92376
1513p030-3674,359,train-00359-of-00396.parquet,127,92380
1513p030-3720,359,train-00359-of-00396.parquet,131,92384
1513p030-3993,359,train-00359-of-00396.parquet,138,92391
1513p030-4828,359,train-00359-of-00396.parquet,157,92410
1513p030-5173,359,train-00359-of-00396.parquet,164,92417
1513p030-6257,359,train-00359-of-00396.parquet,187,92440
1513p030-6841,359,train-00359-of-00396.parquet,204,92457
1513p030-7340,359,train-00359-of-00396.parquet,222,92475
1513p030-8276,359,train-00359-of-00396.parquet,251,92504
1513p030-8344,359,train-00359-of-00396.parquet,252,92505
1513p030-8399,359,train-00359-of-00396.parquet,253,92506
1513p030-8426,359,train-00359-of-00396.parquet,254,92507
1513p030-8513,360,train-00360-of-00396.parquet,4,92513
1513p030-9516,360,train-00360-of-00396.parquet,35,92544
1513p030-9826,360,train-00360-of-00396.parquet,45,92554
1513p030-9905,360,train-00360-of-00396.parquet,47,92556
1513p030-10251,360,train-00360-of-00396.parquet,55,92564
1513p030-10477,360,train-00360-of-00396.parquet,58,92567
1513p030-10960,360,train-00360-of-00396.parquet,66,92575
1513p030-12929,360,train-00360-of-00396.parquet,91,92600
1513p030-13097,360,train-00360-of-00396.parquet,95,92604
1513p032-1131,360,train-00360-of-00396.parquet,110,92619
1513p032-1468,360,train-00360-of-00396.parquet,118,92627
1513p032-3720,360,train-00360-of-00396.parquet,132,92641
1513p032-5552,360,train-00360-of-00396.parquet,160,92669
1513p032-5851,360,train-00360-of-00396.parquet,164,92673
1513p032-6299,360,train-00360-of-00396.parquet,173,92682
1513p032-6865,360,train-00360-of-00396.parquet,181,92690
1513p032-6911,360,train-00360-of-00396.parquet,182,92691
1513p032-7768,360,train-00360-of-00396.parquet,191,92700
1513p032-8016,360,train-00360-of-00396.parquet,197,92706
1513p032-8425,360,train-00360-of-00396.parquet,201,92710
1513p032-8461,360,train-00360-of-00396.parquet,203,92712
1513p032-8838,360,train-00360-of-00396.parquet,207,92716
1513p032-13062,361,train-00361-of-00396.parquet,2,92767
1515p032-4365,362,train-00362-of-00396.parquet,90,93111
1516p012-1235,364,train-00364-of-00396.parquet,59,93592
1516p015-606,365,train-00365-of-00396.parquet,28,93817
1516p015-916,365,train-00365-of-00396.parquet,34,93823
1516p015-1010,365,train-00365-of-00396.parquet,38,93827
1516p015-1564,365,train-00365-of-00396.parquet,47,93836
1516p015-2053,365,train-00365-of-00396.parquet,61,93850
1516p015-2118,365,train-00365-of-00396.parquet,63,93852
1516p015-2119,365,train-00365-of-00396.parquet,64,93853
1516p015-2764,365,train-00365-of-00396.parquet,79,93868
1516p015-2807,365,train-00365-of-00396.parquet,81,93870
1516p015-3100,365,train-00365-of-00396.parquet,90,93879
1516p015-3688,365,train-00365-of-00396.parquet,98,93887
1516p015-3729,365,train-00365-of-00396.parquet,99,93888
1516p015-3915,365,train-00365-of-00396.parquet,104,93893
1516p015-4377,365,train-00365-of-00396.parquet,109,93898
1516p015-4509,365,train-00365-of-00396.parquet,112,93901
1516p015-6269,365,train-00365-of-00396.parquet,131,93920
1516p015-7476,365,train-00365-of-00396.parquet,157,93946
1516p015-9247,365,train-00365-of-00396.parquet,181,93970
1516p015-9326,365,train-00365-of-00396.parquet,184,93973
1516p015-10180,365,train-00365-of-00396.parquet,197,93986
1516p017-799,366,train-00366-of-00396.parquet,24,94069
1516p017-879,366,train-00366-of-00396.parquet,25,94070
1516p017-1131,366,train-00366-of-00396.parquet,28,94073
1516p017-1818,366,train-00366-of-00396.parquet,31,94076
1516p017-2210,366,train-00366-of-00396.parquet,38,94083
1516p017-2340,366,train-00366-of-00396.parquet,41,94086
